"LocationID","t","price","time","diff"
"6","2016-11-20 13:07:00","32.36338974614238","1751548323788","1"
"13","2016-11-20 12:34:00","31.430729166666623","1751548323790","-1"
"11","2016-11-20 12:34:00","29.485325264750383","1751548323790","-1"
"13","2016-11-20 13:07:00","31.447968749999955","1751548323790","1"
"11","2016-11-20 13:07:00","29.51683055975795","1751548323790","1"
"4","2016-11-20 12:34:00","37.49186046511623","1751548323792","-1"
"8","2016-11-20 12:34:00","32.49625289724441","1751548323792","-1"
"4","2016-11-20 13:07:00","37.54379844961235","1751548323792","1"
"8","2016-11-20 13:07:00","32.51439608550091","1751548323792","1"
"1","2016-11-20 12:34:00","35.287753623188394","1751548323794","-1"
"3","2016-11-20 12:34:00","34.83402061855674","1751548323794","-1"
"1","2016-11-20 13:07:00","35.30036231884057","1751548323794","1"
"3","2016-11-20 13:07:00","34.85855670103097","1751548323794","1"
"10","2016-11-20 12:34:00","17.109347128077083","1751548323796","-1"
"10","2016-11-20 13:07:00","17.124384587941513","1751548323796","1"
"2","2016-11-20 12:34:00","27.529874999999993","1751548323798","-1"
"0","2016-11-20 13:07:00","37.84148471615717","1751548323798","-1"
"2","2016-11-20 13:07:00","27.544249999999995","1751548323798","1"
"0","2016-11-20 13:27:00","37.87176128093155","1751548323798","1"
"12","2016-11-20 13:07:00","35.89617021276591","1751548323800","-1"
"7","2016-11-20 13:07:00","23.69569288389514","1751548323800","-1"
"12","2016-11-20 13:27:00","35.914361702127614","1751548323800","1"
"7","2016-11-20 13:27:00","23.709908069458642","1751548323800","1"
"4","2016-11-20 13:07:00","37.54379844961235","1751548323802","-1"
"4","2016-11-20 13:27:00","37.595736434108474","1751548323802","1"
"13","2016-11-20 13:07:00","31.447968749999955","1751548323804","-1"
"8","2016-11-20 13:07:00","32.51439608550091","1751548323804","-1"
"13","2016-11-20 13:27:00","31.46549479166662","1751548323804","1"
"8","2016-11-20 13:27:00","32.53298995621943","1751548323804","1"
"2","2016-11-20 13:07:00","27.544249999999995","1751548323806","-1"
"9","2016-11-20 13:07:00","23.06330970029007","1751548323806","-1"
"2","2016-11-20 13:27:00","27.55891666666666","1751548323806","1"
"9","2016-11-20 13:27:00","23.082452465356134","1751548323806","1"
"1","2016-11-20 13:07:00","35.30036231884057","1751548323808","-1"
"1","2016-11-20 13:27:00","35.31420289855072","1751548323808","1"
"5","2016-11-20 13:07:00","21.540987868284233","1751548323810","-1"
"6","2016-11-20 13:07:00","32.36338974614238","1751548323810","-1"
"5","2016-11-20 13:27:00","21.564211438474874","1751548323810","1"
"6","2016-11-20 13:27:00","32.39529616724741","1751548323810","1"
"3","2016-11-20 13:07:00","34.85855670103097","1751548323812","-1"
"10","2016-11-20 13:07:00","17.124384587941513","1751548323812","-1"
"3","2016-11-20 13:27:00","34.88350515463922","1751548323812","1"
"10","2016-11-20 13:27:00","17.14100963253659","1751548323812","1"
"11","2016-11-20 13:07:00","29.51683055975795","1751548323814","-1"
"11","2016-11-20 13:27:00","29.549583963691383","1751548323814","1"
"13","2016-11-20 13:27:00","31.46549479166662","1751548323816","-1"
"5","2016-11-20 13:27:00","21.564211438474874","1751548323816","-1"
"13","2016-11-20 14:01:00","31.48416666666662","1751548323816","1"
"5","2016-11-20 14:01:00","21.59081455805893","1751548323816","1"
"3","2016-11-20 13:27:00","34.88350515463922","1751548323818","-1"
"8","2016-11-20 13:27:00","32.53298995621943","1751548323818","-1"
"3","2016-11-20 14:01:00","34.9090721649485","1751548323818","1"
"8","2016-11-20 14:01:00","32.55236930208603","1751548323818","1"
"7","2016-11-20 13:27:00","23.709908069458642","1751548323820","-1"
"11","2016-11-20 13:27:00","29.549583963691383","1751548323820","-1"
"7","2016-11-20 14:01:00","23.725008512087175","1751548323820","1"
"11","2016-11-20 14:01:00","29.583396369137677","1751548323820","1"
"1","2016-11-20 13:27:00","35.31420289855072","1751548323822","-1"
"1","2016-11-20 14:01:00","35.3313768115942","1751548323822","1"
"4","2016-11-20 13:27:00","37.595736434108474","1751548323824","-1"
"6","2016-11-20 13:27:00","32.39529616724741","1751548323824","-1"
"4","2016-11-20 14:01:00","37.647674418604595","1751548323824","1"
"6","2016-11-20 14:01:00","32.428745644599324","1751548323824","1"
"2","2016-11-20 13:27:00","27.55891666666666","1751548323826","-1"
"12","2016-11-20 13:27:00","35.914361702127614","1751548323826","-1"
"2","2016-11-20 14:01:00","27.57508333333333","1751548323826","1"
"12","2016-11-20 14:01:00","35.93680851063825","1751548323826","1"
"9","2016-11-20 13:27:00","23.082452465356134","1751548323828","-1"
"9","2016-11-20 14:01:00","23.10604253947795","1751548323828","1"
"0","2016-11-20 13:27:00","37.87176128093155","1751548323830","-1"
"10","2016-11-20 13:27:00","17.14100963253659","1751548323830","-1"
"0","2016-11-20 14:01:00","37.904512372634606","1751548323830","1"
"10","2016-11-20 14:01:00","17.16184445237248","1751548323830","1"
"2","2016-11-20 14:01:00","27.57508333333333","1751548323832","-1"
"0","2016-11-20 14:01:00","37.904512372634606","1751548323832","-1"
"2","2016-11-20 14:27:00","27.593333333333327","1751548323832","1"
"0","2016-11-20 14:27:00","37.93857350800579","1751548323832","1"
"8","2016-11-20 14:01:00","32.55236930208603","1751548323834","-1"
"10","2016-11-20 14:01:00","17.16184445237248","1751548323834","-1"
"8","2016-11-20 14:27:00","32.57283028586146","1751548323834","1"
"10","2016-11-20 14:27:00","17.185747413485576","1751548323834","1"
"11","2016-11-20 14:01:00","29.583396369137677","1751548323836","-1"
"11","2016-11-20 14:27:00","29.617662632375197","1751548323836","1"
"9","2016-11-20 14:01:00","23.10604253947795","1751548323838","-1"
"7","2016-11-20 14:01:00","23.725008512087175","1751548323838","-1"
"9","2016-11-20 14:27:00","23.132855301321328","1751548323838","1"
"7","2016-11-20 14:27:00","23.740806945863138","1751548323838","1"
"12","2016-11-20 14:01:00","35.93680851063825","1751548323840","-1"
"4","2016-11-20 14:01:00","37.647674418604595","1751548323840","-1"
"12","2016-11-20 14:27:00","35.96180851063825","1751548323840","1"
"4","2016-11-20 14:27:00","37.699612403100716","1751548323840","1"
"6","2016-11-20 14:01:00","32.428745644599324","1751548323842","-1"
"6","2016-11-20 14:27:00","32.462941762070706","1751548323842","1"
"13","2016-11-20 14:01:00","31.48416666666662","1751548323844","-1"
"5","2016-11-20 14:01:00","21.59081455805893","1751548323844","-1"
"13","2016-11-20 14:27:00","31.50432291666662","1751548323844","1"
"5","2016-11-20 14:27:00","21.61759098786829","1751548323844","1"
"1","2016-11-20 14:01:00","35.3313768115942","1751548323846","-1"
"3","2016-11-20 14:01:00","34.9090721649485","1751548323846","-1"
"1","2016-11-20 14:27:00","35.35079710144927","1751548323846","1"
"3","2016-11-20 14:27:00","34.935670103092825","1751548323846","1"
"0","2016-11-20 14:27:00","37.93857350800579","1751548323848","-1"
"12","2016-11-20 14:27:00","35.96180851063825","1751548323848","-1"
"0","2016-11-20 15:01:00","37.97452692867537","1751548323848","1"
"12","2016-11-20 15:01:00","35.990744680851016","1751548323848","1"
"3","2016-11-20 14:27:00","34.935670103092825","1751548323850","-1"
"3","2016-11-20 15:01:00","34.96247422680417","1751548323850","1"
"1","2016-11-20 14:27:00","35.35079710144927","1751548323852","-1"
"8","2016-11-20 14:27:00","32.57283028586146","1751548323852","-1"
"1","2016-11-20 15:01:00","35.373188405797094","1751548323852","1"
"8","2016-11-20 15:01:00","32.59272469739893","1751548323852","1"
"10","2016-11-20 14:27:00","17.185747413485576","1751548323854","-1"
"11","2016-11-20 14:27:00","29.617662632375197","1751548323854","-1"
"10","2016-11-20 15:01:00","17.213110952550863","1751548323854","1"
"11","2016-11-20 15:01:00","29.651966717095316","1751548323854","1"
"2","2016-11-20 14:27:00","27.593333333333327","1751548323856","-1"
"7","2016-11-20 14:27:00","23.740806945863138","1751548323856","-1"
"2","2016-11-20 15:01:00","27.610999999999994","1751548323856","1"
"7","2016-11-20 15:01:00","23.757337419135183","1751548323856","1"
"9","2016-11-20 14:27:00","23.132855301321328","1751548323858","-1"
"9","2016-11-20 15:01:00","23.163245246535638","1751548323858","1"
"4","2016-11-20 14:27:00","37.699612403100716","1751548323860","-1"
"6","2016-11-20 14:27:00","32.462941762070706","1751548323860","-1"
"4","2016-11-20 15:01:00","37.751550387596836","1751548323860","1"
"6","2016-11-20 15:01:00","32.4978098556496","1751548323860","1"
"13","2016-11-20 14:27:00","31.50432291666662","1751548323862","-1"
"5","2016-11-20 14:27:00","21.61759098786829","1751548323862","-1"
"13","2016-11-20 15:01:00","31.524062499999953","1751548323862","1"
"5","2016-11-20 15:01:00","21.64272097053727","1751548323862","1"
"10","2016-11-20 15:01:00","17.213110952550863","1751548323864","-1"
"10","2016-11-20 15:27:00","17.240420977524106","1751548323864","1"
"0","2016-11-20 15:01:00","37.97452692867537","1751548323866","-1"
"12","2016-11-20 15:01:00","35.990744680851016","1751548323866","-1"
"0","2016-11-20 15:27:00","38.0097525473071","1751548323866","1"
"12","2016-11-20 15:27:00","36.02170212765952","1751548323866","1"
"3","2016-11-20 15:01:00","34.96247422680417","1751548323868","-1"
"11","2016-11-20 15:01:00","29.651966717095316","1751548323868","-1"
"3","2016-11-20 15:27:00","34.98824742268046","1751548323868","1"
"11","2016-11-20 15:27:00","29.684947049924364","1751548323868","1"
"2","2016-11-20 15:01:00","27.610999999999994","1751548323870","-1"
"6","2016-11-20 15:01:00","32.4978098556496","1751548323870","-1"
"2","2016-11-20 15:27:00","27.627583333333327","1751548323870","1"
"6","2016-11-20 15:27:00","32.531557989049304","1751548323870","1"
"7","2016-11-20 15:01:00","23.757337419135183","1751548323872","-1"
"7","2016-11-20 15:27:00","23.774038134150505","1751548323872","1"
"9","2016-11-20 15:01:00","23.163245246535638","1751548323874","-1"
"5","2016-11-20 15:01:00","21.64272097053727","1751548323874","-1"
"9","2016-11-20 15:27:00","23.193280696100576","1751548323874","1"
"5","2016-11-20 15:27:00","21.666637781629124","1751548323874","1"
"1","2016-11-20 15:01:00","35.373188405797094","1751548323876","-1"
"4","2016-11-20 15:01:00","37.751550387596836","1751548323876","-1"
"1","2016-11-20 15:27:00","35.397101449275354","1751548323876","1"
"4","2016-11-20 15:27:00","37.80335917312655","1751548323876","1"
"8","2016-11-20 15:01:00","32.59272469739893","1751548323878","-1"
"8","2016-11-20 15:27:00","32.61143445789339","1751548323878","1"
"13","2016-11-20 15:01:00","31.524062499999953","1751548323880","-1"
"13","2016-11-20 15:27:00","31.559765624999955","1751548323880","1"
"8","2016-11-20 15:27:00","32.61143445789339","1751548323882","-1"
"10","2016-11-20 15:27:00","17.240420977524106","1751548323882","-1"
"8","2016-11-20 16:01:00","32.628405871748654","1751548323882","1"
"10","2016-11-20 16:01:00","17.266910453086005","1751548323882","1"
"3","2016-11-20 15:27:00","34.98824742268046","1751548323884","-1"
"11","2016-11-20 15:27:00","29.684947049924364","1751548323884","-1"
"3","2016-11-20 16:01:00","35.0130927835052","1751548323884","1"
"11","2016-11-20 16:01:00","29.716187594553713","1751548323884","1"
"9","2016-11-20 15:27:00","23.193280696100576","1751548323886","-1"
"9","2016-11-20 16:01:00","23.222478246857907","1751548323886","1"
"1","2016-11-20 15:27:00","35.397101449275354","1751548323888","-1"
"4","2016-11-20 15:27:00","37.80335917312655","1751548323888","-1"
"1","2016-11-20 16:01:00","35.42166666666666","1751548323888","1"
"4","2016-11-20 16:01:00","37.85490956072345","1751548323888","1"
"12","2016-11-20 15:27:00","36.02170212765952","1751548323890","-1"
"6","2016-11-20 15:27:00","32.531557989049304","1751548323890","-1"
"12","2016-11-20 16:01:00","36.05329787234037","1751548323890","1"
"6","2016-11-20 16:01:00","32.56418616226981","1751548323890","1"
"5","2016-11-20 15:27:00","21.666637781629124","1751548323892","-1"
"5","2016-11-20 16:01:00","21.686655112651653","1751548323892","1"
"0","2016-11-20 15:27:00","38.0097525473071","1751548323894","-1"
"7","2016-11-20 15:27:00","23.774038134150505","1751548323894","-1"
"0","2016-11-20 16:01:00","38.04505094614262","1751548323894","1"
"7","2016-11-20 16:01:00","23.79070480081717","1751548323894","1"
"2","2016-11-20 15:27:00","27.627583333333327","1751548323896","-1"
"2","2016-11-20 16:31:00","27.65470833333333","1751548323896","1"
"12","2016-11-20 16:01:00","36.05329787234037","1751548323908","-1"
"5","2016-11-20 16:01:00","21.686655112651653","1751548323908","-1"
"12","2016-11-20 16:31:00","36.08404255319144","1751548323908","1"
"5","2016-11-20 16:31:00","21.70225303292895","1751548323908","1"
"11","2016-11-20 16:01:00","29.716187594553713","1751548323918","-1"
"11","2016-11-20 16:31:00","29.745347957639947","1751548323918","1"
"7","2016-11-20 16:01:00","23.79070480081717","1751548323922","-1"
"7","2016-11-20 16:31:00","23.806911814776992","1751548323922","1"
"10","2016-11-20 16:01:00","17.266910453086005","1751548323924","-1"
"10","2016-11-20 16:31:00","17.29273992151269","1751548323924","1"
"1","2016-11-20 16:01:00","35.42166666666666","1751548323926","-1"
"0","2016-11-20 16:01:00","38.04505094614262","1751548323926","-1"
"1","2016-11-20 16:31:00","35.445797101449266","1751548323926","1"
"0","2016-11-20 16:31:00","38.07663755458512","1751548323926","1"
"3","2016-11-20 16:01:00","35.0130927835052","1751548323928","-1"
"3","2016-11-20 16:31:00","35.03701030927839","1751548323928","1"
"4","2016-11-20 16:01:00","37.85490956072345","1751548323930","-1"
"8","2016-11-20 16:01:00","32.628405871748654","1751548323930","-1"
"4","2016-11-20 16:31:00","37.904909560723446","1751548323930","1"
"8","2016-11-20 16:31:00","32.643381406129286","1751548323930","1"
"9","2016-11-20 16:01:00","23.222478246857907","1751548323932","-1"
"13","2016-11-20 15:27:00","31.559765624999955","1751548323932","-1"
"9","2016-11-20 16:31:00","23.250306155333575","1751548323932","1"
"13","2016-11-20 16:31:00","31.574374999999954","1751548323932","1"
"6","2016-11-20 16:01:00","32.56418616226981","1751548323934","-1"
"6","2016-11-20 16:31:00","32.59417620706822","1751548323934","1"
"9","2016-11-20 16:31:00","23.250306155333575","1751548323936","-1"
"5","2016-11-20 16:31:00","21.70225303292895","1751548323936","-1"
"9","2016-11-21 08:04:00","23.257702223654555","1751548323936","1"
"5","2016-11-21 08:04:00","21.704506065857895","1751548323936","1"
"0","2016-11-20 16:31:00","38.07663755458512","1751548323938","-1"
"12","2016-11-20 16:31:00","36.08404255319144","1751548323938","-1"
"0","2016-11-21 08:04:00","38.09235807860259","1751548323938","1"
"12","2016-11-21 08:04:00","36.09851063829782","1751548323938","1"
"13","2016-11-20 16:31:00","31.574374999999954","1751548323940","-1"
"13","2016-11-21 08:04:00","31.59010416666662","1751548323940","1"
"1","2016-11-20 16:31:00","35.445797101449266","1751548323942","-1"
"3","2016-11-20 16:31:00","35.03701030927839","1751548323942","-1"
"1","2016-11-21 08:04:00","35.46072463768115","1751548323942","1"
"3","2016-11-21 08:04:00","35.052989690721695","1751548323942","1"
"2","2016-11-20 16:31:00","27.65470833333333","1751548323944","-1"
"8","2016-11-20 16:31:00","32.643381406129286","1751548323944","-1"
"2","2016-11-21 08:04:00","27.66470833333333","1751548323944","1"
"8","2016-11-21 08:04:00","32.660932268864286","1751548323944","1"
"11","2016-11-20 16:31:00","29.745347957639947","1751548323946","-1"
"11","2016-11-21 08:04:00","29.757299546142217","1751548323946","1"
"10","2016-11-20 16:31:00","17.29273992151269","1751548323948","-1"
"6","2016-11-20 16:31:00","32.59417620706822","1751548323948","-1"
"10","2016-11-21 08:04:00","17.29703888690691","1751548323948","1"
"6","2016-11-21 08:04:00","32.60741662518669","1751548323948","1"
"7","2016-11-20 16:31:00","23.806911814776992","1751548323950","-1"
"4","2016-11-20 16:31:00","37.904909560723446","1751548323950","-1"
"7","2016-11-21 08:04:00","23.81566224038135","1751548323950","1"
"4","2016-11-21 08:04:00","37.92467700258391","1751548323950","1"
"0","2016-11-21 08:04:00","38.09235807860259","1751548323952","-1"
"12","2016-11-21 08:04:00","36.09851063829782","1751548323952","-1"
"0","2016-11-21 08:31:00","38.11106259097522","1751548323952","1"
"12","2016-11-21 08:31:00","36.11946808510633","1751548323952","1"
"10","2016-11-21 08:04:00","17.29703888690691","1751548323954","-1"
"10","2016-11-21 08:31:00","17.30208704958975","1751548323954","1"
"3","2016-11-21 08:04:00","35.052989690721695","1751548323956","-1"
"8","2016-11-21 08:04:00","32.660932268864286","1751548323956","-1"
"3","2016-11-21 08:31:00","35.070309278350564","1751548323956","1"
"8","2016-11-21 08:31:00","32.68353077517384","1751548323956","1"
"2","2016-11-21 08:04:00","27.66470833333333","1751548323958","-1"
"4","2016-11-21 08:04:00","37.92467700258391","1751548323958","-1"
"2","2016-11-21 08:31:00","27.677624999999995","1751548323958","1"
"4","2016-11-21 08:31:00","37.946124031007685","1751548323958","1"
"9","2016-11-21 08:04:00","23.257702223654555","1751548323960","-1"
"9","2016-11-21 08:31:00","23.26643570737998","1751548323960","1"
"6","2016-11-21 08:04:00","32.60741662518669","1751548323962","-1"
"11","2016-11-21 08:04:00","29.757299546142217","1751548323962","-1"
"6","2016-11-21 08:31:00","32.622399203583896","1751548323962","1"
"11","2016-11-21 08:31:00","29.77034795763995","1751548323962","1"
"7","2016-11-21 08:04:00","23.81566224038135","1751548323964","-1"
"7","2016-11-21 08:31:00","23.826234252638756","1751548323964","1"
"1","2016-11-21 08:04:00","35.46072463768115","1751548323966","-1"
"5","2016-11-21 08:04:00","21.704506065857895","1751548323966","-1"
"1","2016-11-21 08:31:00","35.48152173913043","1751548323966","1"
"5","2016-11-21 08:31:00","21.707279029462747","1751548323966","1"
"13","2016-11-21 08:04:00","31.59010416666662","1751548323968","-1"
"11","2016-11-21 08:31:00","29.77034795763995","1751548323968","-1"
"13","2016-11-21 08:31:00","31.609270833333287","1751548323968","1"
"11","2016-11-21 09:04:00","29.785098335854777","1751548323968","1"
"10","2016-11-21 08:31:00","17.30208704958975","1751548323970","-1"
"10","2016-11-21 09:04:00","17.308223332144156","1751548323970","1"
"5","2016-11-21 08:31:00","21.707279029462747","1751548323972","-1"
"6","2016-11-21 08:31:00","32.622399203583896","1751548323972","-1"
"5","2016-11-21 09:04:00","21.71065857885616","1751548323972","1"
"6","2016-11-21 09:04:00","32.640069686411174","1751548323972","1"
"1","2016-11-21 08:31:00","35.48152173913043","1751548323974","-1"
"8","2016-11-21 08:31:00","32.68353077517384","1751548323974","-1"
"1","2016-11-21 09:04:00","35.51297101449275","1751548323974","1"
"8","2016-11-21 09:04:00","32.71339170744271","1751548323974","1"
"0","2016-11-21 08:31:00","38.11106259097522","1751548323976","-1"
"13","2016-11-21 08:31:00","31.609270833333287","1751548323976","-1"
"0","2016-11-21 09:04:00","38.13435225618628","1751548323976","1"
"13","2016-11-21 09:04:00","31.633958333333286","1751548323976","1"
"12","2016-11-21 08:31:00","36.11946808510633","1751548323978","-1"
"12","2016-11-21 09:04:00","36.148829787233986","1751548323978","1"
"9","2016-11-21 08:31:00","23.26643570737998","1751548323980","-1"
"7","2016-11-21 08:31:00","23.826234252638756","1751548323980","-1"
"9","2016-11-21 09:04:00","23.277006123106695","1751548323980","1"
"7","2016-11-21 09:04:00","23.840023833844068","1751548323980","1"
"2","2016-11-21 08:31:00","27.677624999999995","1751548323982","-1"
"3","2016-11-21 08:31:00","35.070309278350564","1751548323982","-1"
"2","2016-11-21 09:04:00","27.69595833333333","1751548323982","1"
"3","2016-11-21 09:04:00","35.089278350515514","1751548323982","1"
"4","2016-11-21 08:31:00","37.946124031007685","1751548323984","-1"
"4","2016-11-21 09:04:00","37.970930232558075","1751548323984","1"
"3","2016-11-21 09:04:00","35.089278350515514","1751548323986","-1"
"7","2016-11-21 09:04:00","23.840023833844068","1751548323986","-1"
"3","2016-11-21 09:31:00","35.10958762886603","1751548323986","1"
"7","2016-11-21 09:31:00","23.855294518215874","1751548323986","1"
"0","2016-11-21 09:04:00","38.13435225618628","1751548323988","-1"
"11","2016-11-21 09:04:00","29.785098335854777","1751548323988","-1"
"0","2016-11-21 09:31:00","38.16026200873359","1751548323988","1"
"11","2016-11-21 09:31:00","29.8015885022693","1751548323988","1"
"12","2016-11-21 09:04:00","36.148829787233986","1751548323990","-1"
"8","2016-11-21 09:04:00","32.71339170744271","1751548323990","-1"
"12","2016-11-21 09:31:00","36.18138297872335","1751548323990","1"
"8","2016-11-21 09:31:00","32.74845480298739","1751548323990","1"
"10","2016-11-21 09:04:00","17.308223332144156","1751548323992","-1"
"10","2016-11-21 09:31:00","17.315144488048542","1751548323992","1"
"1","2016-11-21 09:04:00","35.51297101449275","1751548323994","-1"
"2","2016-11-21 09:04:00","27.69595833333333","1751548323994","-1"
"1","2016-11-21 09:31:00","35.54811594202898","1751548323994","1"
"2","2016-11-21 09:31:00","27.71845833333333","1751548323994","1"
"9","2016-11-21 09:04:00","23.277006123106695","1751548323996","-1"
"5","2016-11-21 09:04:00","21.71065857885616","1751548323996","-1"
"9","2016-11-21 09:31:00","23.288704479535955","1751548323996","1"
"5","2016-11-21 09:31:00","21.71533795493935","1751548323996","1"
"6","2016-11-21 09:04:00","32.640069686411174","1751548323998","-1"
"6","2016-11-21 09:31:00","32.65978098556498","1751548323998","1"
"4","2016-11-21 09:04:00","37.970930232558075","1751548324000","-1"
"13","2016-11-21 09:04:00","31.633958333333286","1751548324000","-1"
"4","2016-11-21 09:31:00","37.998708010335854","1751548324000","1"
"13","2016-11-21 09:31:00","31.66315104166662","1751548324000","1"
"2","2016-11-21 09:31:00","27.71845833333333","1751548324002","-1"
"11","2016-11-21 09:31:00","29.8015885022693","1751548324002","-1"
"2","2016-11-21 10:04:00","27.745499999999996","1751548324002","1"
"11","2016-11-21 10:04:00","29.820953101361585","1751548324002","1"
"3","2016-11-21 09:31:00","35.10958762886603","1751548324004","-1"
"5","2016-11-21 09:31:00","21.71533795493935","1751548324004","-1"
"3","2016-11-21 10:04:00","35.13278350515469","1751548324004","1"
"5","2016-11-21 10:04:00","21.72209705372618","1751548324004","1"
"7","2016-11-21 09:31:00","23.855294518215874","1751548324006","-1"
"7","2016-11-21 10:04:00","23.872863466121903","1751548324006","1"
"0","2016-11-21 09:31:00","38.16026200873359","1751548324008","-1"
"6","2016-11-21 09:31:00","32.65978098556498","1751548324008","-1"
"0","2016-11-21 10:04:00","38.1913391557496","1751548324008","1"
"6","2016-11-21 10:04:00","32.68315082130415","1751548324008","1"
"12","2016-11-21 09:31:00","36.18138297872335","1751548324010","-1"
"9","2016-11-21 09:31:00","23.288704479535955","1751548324010","-1"
"12","2016-11-21 10:04:00","36.21840425531909","1751548324010","1"
"9","2016-11-21 10:04:00","23.30235256203676","1751548324010","1"
"10","2016-11-21 09:31:00","17.315144488048542","1751548324012","-1"
"10","2016-11-21 10:04:00","17.323082411701773","1751548324012","1"
"1","2016-11-21 09:31:00","35.54811594202898","1751548324014","-1"
"13","2016-11-21 09:31:00","31.66315104166662","1751548324014","-1"
"1","2016-11-21 10:04:00","35.58855072463768","1751548324014","1"
"13","2016-11-21 10:04:00","31.696953124999954","1751548324014","1"
"4","2016-11-21 09:31:00","37.998708010335854","1751548324016","-1"
"8","2016-11-21 09:31:00","32.74845480298739","1751548324016","-1"
"4","2016-11-21 10:04:00","38.03100775193792","1751548324016","1"
"8","2016-11-21 10:04:00","32.78805047643576","1751548324016","1"
"1","2016-11-21 10:04:00","35.58855072463768","1751548324018","-1"
"3","2016-11-21 10:04:00","35.13278350515469","1751548324018","-1"
"1","2016-11-21 10:31:00","35.63065217391304","1751548324018","1"
"3","2016-11-21 10:31:00","35.15876288659799","1751548324018","1"
"13","2016-11-21 10:04:00","31.696953124999954","1751548324020","-1"
"13","2016-11-21 10:31:00","31.733333333333288","1751548324020","1"
"6","2016-11-21 10:04:00","32.68315082130415","1751548324022","-1"
"11","2016-11-21 10:04:00","29.820953101361585","1751548324022","-1"
"6","2016-11-21 10:31:00","32.70888501742162","1751548324022","1"
"11","2016-11-21 10:31:00","29.84213313161877","1751548324022","1"
"9","2016-11-21 10:04:00","23.30235256203676","1751548324024","-1"
"10","2016-11-21 10:04:00","17.323082411701773","1751548324024","-1"
"9","2016-11-21 10:31:00","23.317321946503405","1751548324024","1"
"10","2016-11-21 10:31:00","17.331430610060675","1751548324024","1"
"2","2016-11-21 10:04:00","27.745499999999996","1751548324026","-1"
"2","2016-11-21 10:31:00","27.775124999999996","1751548324026","1"
"0","2016-11-21 10:04:00","38.1913391557496","1751548324028","-1"
"12","2016-11-21 10:04:00","36.21840425531909","1751548324028","-1"
"0","2016-11-21 10:31:00","38.22583697234349","1751548324028","1"
"12","2016-11-21 10:31:00","36.257446808510586","1751548324028","1"
"7","2016-11-21 10:04:00","23.872863466121903","1751548324030","-1"
"5","2016-11-21 10:04:00","21.72209705372618","1751548324030","-1"
"7","2016-11-21 10:31:00","23.89155600953355","1751548324030","1"
"5","2016-11-21 10:31:00","21.73006932409013","1751548324030","1"
"4","2016-11-21 10:04:00","38.03100775193792","1751548324032","-1"
"4","2016-11-21 10:31:00","38.06524547803611","1751548324032","1"
"1","2016-11-21 10:31:00","35.63065217391304","1751548324034","-1"
"8","2016-11-21 10:04:00","32.78805047643576","1751548324034","-1"
"1","2016-11-21 11:04:00","35.67253623188406","1751548324034","1"
"8","2016-11-21 10:31:00","32.82980942570179","1751548324034","1"
"6","2016-11-21 10:31:00","32.70888501742162","1751548324036","-1"
"11","2016-11-21 10:31:00","29.84213313161877","1751548324036","-1"
"6","2016-11-21 11:04:00","32.73730711796916","1751548324036","1"
"11","2016-11-21 11:04:00","29.865847201210297","1751548324036","1"
"0","2016-11-21 10:31:00","38.22583697234349","1751548324038","-1"
"9","2016-11-21 10:31:00","23.317321946503405","1751548324038","-1"
"0","2016-11-21 11:04:00","38.26331877729254","1751548324038","1"
"9","2016-11-21 11:04:00","23.333499838865635","1751548324038","1"
"10","2016-11-21 10:31:00","17.331430610060675","1751548324040","-1"
"10","2016-11-21 11:04:00","17.340670709953645","1751548324040","1"
"3","2016-11-21 10:31:00","35.15876288659799","1751548324042","-1"
"7","2016-11-21 10:31:00","23.89155600953355","1751548324042","-1"
"3","2016-11-21 11:04:00","35.18639175257737","1751548324042","1"
"7","2016-11-21 11:04:00","23.911014640789933","1751548324042","1"
"2","2016-11-21 10:31:00","27.775124999999996","1751548324044","-1"
"4","2016-11-21 10:31:00","38.06524547803611","1751548324044","-1"
"2","2016-11-21 11:04:00","27.80654166666666","1751548324044","1"
"4","2016-11-21 11:04:00","38.10361757105937","1751548324044","1"
"12","2016-11-21 10:31:00","36.257446808510586","1751548324046","-1"
"12","2016-11-21 11:04:00","36.297659574468035","1751548324046","1"
"13","2016-11-21 10:31:00","31.733333333333288","1751548324048","-1"
"5","2016-11-21 10:31:00","21.73006932409013","1751548324048","-1"
"13","2016-11-21 11:04:00","31.77096354166662","1751548324048","1"
"5","2016-11-21 11:04:00","21.738648180242645","1751548324048","1"
"1","2016-11-21 11:04:00","35.67253623188406","1751548324050","-1"
"8","2016-11-21 10:31:00","32.82980942570179","1751548324050","-1"
"1","2016-11-21 11:30:00","35.715","1751548324050","1"
"8","2016-11-21 11:04:00","32.872701519443744","1751548324050","1"
"9","2016-11-21 11:04:00","23.333499838865635","1751548324052","-1"
"7","2016-11-21 11:04:00","23.911014640789933","1751548324052","-1"
"9","2016-11-21 11:30:00","23.3501611343861","1751548324052","1"
"7","2016-11-21 11:30:00","23.931239359891055","1751548324052","1"
"11","2016-11-21 11:04:00","29.865847201210297","1751548324054","-1"
"11","2016-11-21 11:30:00","29.891225416036317","1751548324054","1"
"4","2016-11-21 11:04:00","38.10361757105937","1751548324056","-1"
"6","2016-11-21 11:04:00","32.73730711796916","1751548324056","-1"
"4","2016-11-21 11:30:00","38.14560723514205","1751548324056","1"
"6","2016-11-21 11:30:00","32.76719761075164","1751548324056","1"
